pkg, A_mk_path, B_mk_path, A_license, B_license, A_version, B_version, status
mod-pcm-svc, feeds/feed_prpl/network/mods/mod-pcm-svc/Makefile, feeds/feed_net_services/mods/mod-pcm-svc/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.9.0-1, v0.13.3-1, diff
mod-ppp-daemon, feeds/feed_prpl/network/mods/mod-ppp-daemon/Makefile, feeds/feed_net_core/mods/mod-ppp-daemon/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.5.5-1, v0.5.11-1, diff
mod-qos-dummy, , feeds/feed_qos_firewall/mods/mod-qos-dummy/Makefile, , BSD-2-Clause-Patent, , v0.0.6-1, B only
mod-qos-tc, feeds/feed_prpl/network/mods/mod-qos-tc/Makefile, feeds/feed_qos_firewall/mods/mod-qos-tc/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v2.3.0-1, v2.3.1-1, diff
mod-ra-radvd, feeds/feed_prpl/network/mods/mod-ra-radvd/Makefile, feeds/feed_net_core/mods/mod-ra-radvd/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.4.1-1, v0.6.0-1, diff
mod-routing-dhcp, , feeds/feed_net_core/mods/mod-routing-dhcp/Makefile, , BSD-2-Clause-Patent, , v0.2.0-1, B only
mod-sahtrace, feeds/feed_prpl/network/mods/mod-sahtrace/Makefile, feeds/feed_net_services/mods/mod-sahtrace/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v1.1.0-1, v1.2.2-1, diff
mod-time-dhcpoption, , feeds/feed_net_services/mods/mod-time-dhcpoption/Makefile, , BSD-2-Clause-Patent, , v0.2.0-1, B only
mod-time-tr181-compat, , feeds/feed_net_services/mods/mod-time-tr181-compat/Makefile, , BSD-2-Clause-Patent, , v0.1.1-1, B only
mod-users-passwordvalidation, , feeds/feed_net_services/mods/mod-users-passwordvalidation/Makefile, , BSD-2-Clause-Patent, , v0.1.1-1, B only
mod-usp-cli, , feeds/feed_usp/mods/mod-usp-cli/Makefile, , , , v0.1.3-1, B only
mod-usp-onboarding, , feeds/feed_usp/mods/mod-usp-onboarding/Makefile, , , , v1.3.5-1, B only
mod-usp-registration, feeds/feed_prpl/usp/mods/mod-usp-registration/Makefile, feeds/feed_usp/mods/mod-usp-registration/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.1.1-1, v0.1.1-1, same
mod-vlan-ioctl, feeds/feed_prpl/network/mods/mod-vlan-ioctl/Makefile, feeds/feed_net_core/mods/mod-vlan-ioctl/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.1.7-1, v0.1.7-1, same
mod-vlan-uci, feeds/feed_prpl/network/mods/mod-vlan-uci/Makefile, feeds/feed_net_core/mods/mod-vlan-uci/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.1.4-1, v0.1.4-1, same
mod-whm-dummy, feeds/feed_prpl/prplmesh/modules/mod-whm-dummy/Makefile, feeds/feed_wifi_core/modules/mod-whm-dummy/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.1.1-1, v0.2.0-1, diff
mod-whm-freedom, feeds/feed_prpl/prplmesh/modules/mod-whm-freedom/Makefile, feeds/feed_prpl/prplmesh/modules/mod-whm-freedom/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, 0.0.1-1, 0.0.1-1, same
mod-whm-haze, feeds/feed_prpl/prplmesh/modules/mod-whm-haze/Makefile, feeds/feed_prpl/prplmesh/modules/mod-whm-haze/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, 0.0.1-1, 0.0.1-1, same
mod-whm-qca-ipq95xx, feeds/feed_prpl/prplmesh/modules/mod-whm-qca-ipq95xx/Makefile, feeds/feed_prpl/prplmesh/modules/mod-whm-qca-ipq95xx/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.1.0-1, v0.1.0-1, same
mod-xpon-prpl, feeds/feed_prpl/network/mods/mod-xpon-prpl/Makefile, feeds/feed_net_core/mods/mod-xpon-prpl/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v1.0.5-1, v1.0.6-1, diff
mod-xpon-prpl-mock, feeds/feed_prpl/network/mods/mod-xpon-prpl/Makefile, feeds/feed_net_core/mods/mod-xpon-prpl/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v1.0.5-1, v1.0.6-1, diff
multisettings, feeds/feed_prpl/network/plugins/multisettings/Makefile, feeds/feed_net_services/plugins/multisettings/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.9.1-1, v0.11.2-1, diff
netdev-plugin, feeds/feed_prpl/network/plugins/netdev-plugin/Makefile, feeds/feed_net_core/plugins/netdev-plugin/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v1.11.2-1, v1.11.10-1, diff
netmodel, feeds/feed_prpl/netmodel/plugins/netmodel/Makefile, feeds/feed_netmodel/plugins/netmodel/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v2.15.7-1, v2.17.0-1, diff
netmodel-bridge, feeds/feed_prpl/netmodel/libs/netmodel-bridge/Makefile, feeds/feed_netmodel/libs/netmodel-bridge/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v1.0.3-1, v1.0.4-1, diff
netmodel-clients, feeds/feed_prpl/netmodel/plugins/netmodel-clients/Makefile, feeds/feed_netmodel/plugins/netmodel-clients/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.2.0-1, v0.2.1-1, diff
netmodel-dhcpv4, feeds/feed_prpl/netmodel/libs/netmodel-dhcpv4/Makefile, feeds/feed_netmodel/libs/netmodel-dhcpv4/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v1.3.0-1, v1.3.0-1, same
netmodel-dhcpv6, feeds/feed_prpl/netmodel/libs/netmodel-dhcpv6/Makefile, feeds/feed_netmodel/libs/netmodel-dhcpv6/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v1.3.0-1, v1.3.0-1, same
netmodel-dslite, feeds/feed_prpl/netmodel/libs/netmodel-dslite/Makefile, feeds/feed_netmodel/libs/netmodel-dslite/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.1.3-1, v0.1.3-1, same
netmodel-ethernet, feeds/feed_prpl/netmodel/libs/netmodel-ethernet/Makefile, feeds/feed_netmodel/libs/netmodel-ethernet/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v1.0.3-1, v1.0.3-1, same
netmodel-ip, feeds/feed_prpl/netmodel/libs/netmodel-ip/Makefile, feeds/feed_netmodel/libs/netmodel-ip/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v1.4.0-1, v1.4.0-1, same
netmodel-iprouter, feeds/feed_prpl/netmodel/libs/netmodel-iprouter/Makefile, feeds/feed_netmodel/libs/netmodel-iprouter/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.3.0-1, v0.3.1-1, diff
netmodel-logical, feeds/feed_prpl/netmodel/libs/netmodel-logical/Makefile, feeds/feed_netmodel/libs/netmodel-logical/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v1.0.2-1, v1.0.2-1, same
netmodel-moca, , feeds/feed_netmodel/libs/netmodel-moca/Makefile, , BSD-2-Clause-Patent, , v0.1.1-1, B only
netmodel-netdev, feeds/feed_prpl/netmodel/libs/netmodel-netdev/Makefile, feeds/feed_netmodel/libs/netmodel-netdev/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v1.0.4-1, v1.0.4-1, same
netmodel-ppp, feeds/feed_prpl/netmodel/libs/netmodel-ppp/Makefile, feeds/feed_netmodel/libs/netmodel-ppp/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.2.1-1, v0.2.1-1, same
netmodel-radio, feeds/feed_prpl/netmodel/libs/netmodel-radio/Makefile, feeds/feed_netmodel/libs/netmodel-radio/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.1.2-1, v0.1.2-1, same
netmodel-ssid, feeds/feed_prpl/netmodel/libs/netmodel-ssid/Makefile, feeds/feed_netmodel/libs/netmodel-ssid/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.1.2-1, v0.1.3-1, diff
netmodel-vlan, feeds/feed_prpl/netmodel/libs/netmodel-vlan/Makefile, feeds/feed_netmodel/libs/netmodel-vlan/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v1.0.1-1, v1.0.1-1, same
netmodel-xpon, feeds/feed_prpl/netmodel/libs/netmodel-xpon/Makefile, feeds/feed_netmodel/libs/netmodel-xpon/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.1.1-1, v0.1.1-1, same
obuspa, feeds/feed_prpl/obuspa/Makefile, feeds/feed_usp/apps/obuspa/Makefile, BSD-3-Clause, BSD-3-Clause, v8.0.4-prpl-integration3-1, v8.0.7-1, diff
obuspa-usp-app, feeds/feed_prpl/usp/example/obuspa-usp-app/Makefile, feeds/feed_prpl/usp/example/obuspa-usp-app/Makefile, MIT, MIT, v1.0.0-1, v1.0.0-1, same
odl-generator, feeds/feed_prpl/network/utilities/odl-generator/Makefile, feeds/feed_board_configuration/utilities/odl-generator/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v1.7.0-1, v1.12.0-1, diff
oopsmonitor, , feeds/feed_debug/plugins/oopsmonitor/Makefile, , BSD-2-Clause-Patent, , v1.0.5-1, B only
opennds-prpl, feeds/feed_prpl/backports/packages_22.03/opennds-prpl/Makefile, feeds/feed_opensource/routing/opennds-prpl/Makefile, GPL-2.0-or-later, GPL-2.0-or-later, gen_10.1.3_v1.2.1-1, gen_10.2.0_v0.1.0-1, diff
packet-interception, feeds/feed_prpl/network/plugins/packet-interception/Makefile, feeds/feed_qos_firewall/plugins/packet-interception/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.0.14-1, v0.3.2-1, diff
pcm-manager, feeds/feed_prpl/network/plugins/pcm-manager/Makefile, feeds/feed_net_services/plugins/pcm-manager/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.16.1-1, v0.19.6-1, diff
pk_name, mk_path, mk_path, license, license, version, version, same
ppp-prpl, feeds/feed_prpl/backports/packages_22.03/ppp-prpl/Makefile, feeds/feed_opensource/base/network/services/ppp-prpl/Makefile, BSD-4-Clause, BSD-4-Clause, gen_2.4.9_v0.1.0-3, gen_2.4.9_v0.1.5-4, diff
prpl-configuration, , feeds/feed_prpl/prpl-configuration/Makefile, , BSD-2-Clause-Patent, , v0.2.0-1, B only
prpl-configuration-qca-ipq95xx, , feeds/feed_prpl/prpl-configuration/Makefile, , BSD-2-Clause-Patent, , v0.2.0-1, B only
prplmesh, feeds/feed_prpl/prplmesh/Makefile, feeds/feed_prpl/prplmesh/Makefile, , , 4.2.3-1, 4.2.6-1, diff
prplmesh-unit-tests, feeds/feed_prpl/prplmesh/Makefile, feeds/feed_prpl/prplmesh/Makefile, , , 4.2.3-1, 4.2.6-1, diff
prpl-webui, feeds/feed_prpl/network/utilities/prpl-webui/Makefile, feeds/feed_prpl/network/utilities/prpl-webui/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, 0.2.7-1, 0.2.7-1, same
pwhm, feeds/feed_prpl/prplmesh/plugins/pwhm/Makefile, feeds/feed_wifi_core/plugins/pwhm/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v5.45.0-1, v6.29.2-1, diff
radvd, feeds/feed_prpl/network/opensource/radvd/Makefile, feeds/feed_opensource/sah/radvd/Makefile, , radvd, 2.19-2, 2.19-2, same
radvdump, feeds/feed_prpl/network/opensource/radvd/Makefile, feeds/feed_opensource/sah/radvd/Makefile, , radvd, 2.19-2, 2.19-2, same
reboot-service, , feeds/feed_peripheral/plugins/reboot-service/Makefile, , BSD-2-Clause-Patent, , v0.2.4-1, B only
rlyeh, feeds/feed_prpl/lcm/apps/rlyeh/Makefile, feeds/feed_lcm/apps/rlyeh/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v2.3.2-1, v2.4.0-1, diff
routing-manager, feeds/feed_prpl/network/plugins/routing-manager/Makefile, feeds/feed_net_core/plugins/routing-manager/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v1.16.2-1, v1.20.1-1, diff
ssh-client, , feeds/feed_net_services/plugins/ssh-client/Makefile, , SAH, , v1.0.6-1, B only
ssh-server, feeds/feed_prpl/network/plugins/ssh-server/Makefile, feeds/feed_net_services/plugins/ssh-server/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.5.4-1, v0.6.19-1, diff
station-sniffer, feeds/feed_prpl/station-sniffer/Makefile, feeds/feed_prpl/station-sniffer/Makefile, BSD-2-Clause, BSD-2-Clause, 2023-10-26-1, 2023-10-26-1, same
syslog-ng2, feeds/feed_prpl/backports/packages_22.03/syslog-ng2/Makefile, , LGPL-2.1-or-later, , 4.1.1-0, , A only
time-manager, feeds/feed_prpl/network/plugins/time-manager/Makefile, feeds/feed_net_services/plugins/time-manager/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v2.5.0-1, v2.7.4-1, diff
timingila, feeds/feed_prpl/lcm/apps/timingila/Makefile, feeds/feed_lcm/apps/timingila/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v2.0.2-1, v2.3.1-1, diff
timingila-cthulhu, feeds/feed_prpl/lcm/mods/timingila-cthulhu/Makefile, feeds/feed_lcm/mods/timingila-cthulhu/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v2.0.3-1, v2.2.0-1, diff
timingila-rlyeh, feeds/feed_prpl/lcm/mods/timingila-rlyeh/Makefile, feeds/feed_lcm/mods/timingila-rlyeh/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v1.0.5-1, v1.0.8-1, diff
tr069-manager, feeds/feed_prpl/tr69/plugins/tr069-manager/Makefile, feeds/feed_tr69/plugins/tr069-manager/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v1.31.3-1, v1.33.12-1, diff
tr157-cwmp-softwaremodules, , feeds/feed_tr69/plugins/tr157-cwmp-softwaremodules/Makefile, , BSD-2-Clause-Patent, , v0.2.0-1, B only
tr181-bridging, feeds/feed_prpl/network/plugins/tr181-bridging/Makefile, feeds/feed_net_core/plugins/tr181-bridging/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v2.3.4-1, v2.8.6-1, diff
tr181-bulkdata, , feeds/feed_net_services/plugins/tr181-bulkdata/Makefile, , BSD-2-Clause-Patent, , v0.6.2-1, B only
tr181-button, feeds/feed_prpl/network/plugins/tr181-button/Makefile, feeds/feed_peripheral/plugins/tr181-button/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.0.3-1, v0.1.1-1, diff
tr181-captiveportal, feeds/feed_prpl/network/plugins/tr181-captiveportal/Makefile, feeds/feed_net_hl_services/plugins/tr181-captiveportal/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.5.1-1, v0.5.4-1, diff
tr181-device, feeds/feed_prpl/network/plugins/tr181-device/Makefile, feeds/feed_net_services/plugins/tr181-device/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.28.0-1, v0.29.7-1, diff
tr181-dhcpv4client, feeds/feed_prpl/network/plugins/tr181-dhcpv4client/Makefile, feeds/feed_net_core/plugins/tr181-dhcpv4client/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v1.24.3-1, v1.26.9-1, diff
tr181-dhcpv4relay, , feeds/feed_net_core/plugins/tr181-dhcpv4relay/Makefile, , BSD-2-Clause-Patent, , v0.5.4-1, B only
tr181-dhcpv6client, feeds/feed_prpl/network/plugins/tr181-dhcpv6client/Makefile, feeds/feed_net_core/plugins/tr181-dhcpv6client/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v1.2.1-1, v1.5.7-1, diff
tr181-dns, feeds/feed_prpl/network/plugins/tr181-dns/Makefile, feeds/feed_net_core/plugins/tr181-dns/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v2.7.1-1, v3.3.0-1, diff
tr181-dnssd, feeds/feed_prpl/network/plugins/tr181-dnssd/Makefile, feeds/feed_net_services/plugins/tr181-dnssd/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.4.10-1, v0.5.8-1, diff
tr181-dslite, feeds/feed_prpl/network/plugins/tr181-dslite/Makefile, feeds/feed_net_core/plugins/tr181-dslite/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.8.2-1, v0.10.6-1, diff
tr181-dynamicdns, feeds/feed_prpl/network/plugins/tr181-dynamicdns/Makefile, feeds/feed_net_services/plugins/tr181-dynamicdns/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v1.2.1-1, v1.5.6-1, diff
tr181-firewall, feeds/feed_prpl/network/plugins/tr181-firewall/Makefile, feeds/feed_qos_firewall/plugins/tr181-firewall/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v6.13.5-1, v8.7.23-1, diff
tr181-httpaccess, feeds/feed_prpl/network/plugins/tr181-httpaccess/Makefile, feeds/feed_net_services/plugins/tr181-httpaccess/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.10.3-1, v0.15.7-1, diff
tr181-ipdiagnostics, feeds/feed_prpl/network/plugins/tr181-ipdiagnostics/Makefile, feeds/feed_net_services/plugins/tr181-ipdiagnostics/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.6.0-1, v0.9.20-1, diff
tr181-lanconfigsecurity, , feeds/feed_net_services/plugins/tr181-lanconfigsecurity/Makefile, , BSD-2-Clause-Patent, , v0.4.2-1, B only
tr181-led, feeds/feed_prpl/network/plugins/tr181-led/Makefile, feeds/feed_peripheral/plugins/tr181-led/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.4.7-1, v0.8.2-1, diff
tr181-localagent, , feeds/feed_usp/apps/tr181-localagent/Makefile, , BSD-2-Clause-Patent, , v2.7.5-1, B only
tr181-logical, feeds/feed_prpl/network/plugins/tr181-logical/Makefile, feeds/feed_net_core/plugins/tr181-logical/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.6.1-1, v0.8.1-1, diff
tr181-mqtt, , feeds/feed_net_services/plugins/tr181-mqtt/Makefile, , BSD-2-Clause-Patent, , v3.5.6-1, B only
tr181-mqttbroker, , feeds/feed_net_hl_services/plugins/tr181-mqttbroker/Makefile, , BSD-2-Clause-Patent, , v0.0.29-1, B only
tr181-neighbordiscovery, feeds/feed_prpl/network/plugins/tr181-neighbordiscovery/Makefile, feeds/feed_net_core/plugins/tr181-neighbordiscovery/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.8.2-1, v1.1.6-1, diff
tr181-pcp, feeds/feed_prpl/network/plugins/tr181-pcp/Makefile, feeds/feed_qos_firewall/plugins/tr181-pcp/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.7.2-1, v0.10.1-1, diff
tr181-ppp, feeds/feed_prpl/network/plugins/tr181-ppp/Makefile, feeds/feed_net_core/plugins/tr181-ppp/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.13.4-1, v0.15.8-1, diff
tr181-qos, feeds/feed_prpl/network/plugins/tr181-qos/Makefile, feeds/feed_qos_firewall/plugins/tr181-qos/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v3.3.12-1, v4.2.3-1, diff
tr181-rest-api, feeds/feed_prpl/network/utilities/tr181-rest-api/Makefile, feeds/feed_prpl/network/utilities/tr181-rest-api/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.1.1-1, v0.1.1-1, same
tr181-routeradvertisement, feeds/feed_prpl/network/plugins/tr181-routeradvertisement/Makefile, feeds/feed_net_core/plugins/tr181-routeradvertisement/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.14.6-1, v0.18.6-1, diff
tr181-schedules, , feeds/feed_net_services/plugins/tr181-schedules/Makefile, , BSD-2-Clause-Patent, , v1.0.1-1, B only
tr181-security, feeds/feed_prpl/network/plugins/tr181-security/Makefile, feeds/feed_net_services/plugins/tr181-security/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.3.0-1, v0.4.6-1, diff
tr181-syslog, feeds/feed_prpl/network/plugins/tr181-syslog/Makefile, feeds/feed_net_services/plugins/tr181-syslog/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v1.5.4-1, v1.6.6-1, diff
tr181-uds, , feeds/feed_usp/apps/tr181-uds/Makefile, , BSD-2-Clause-Patent, , v0.2.1-1, B only
tr181-upnp, feeds/feed_prpl/network/plugins/tr181-upnp/Makefile, feeds/feed_net_services/plugins/tr181-upnp/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.6.4-1, v0.10.11-1, diff
tr181-upnpdiscovery, , feeds/feed_net_services/plugins/tr181-upnpdiscovery/Makefile, , BSD-2-Clause-Patent, , v0.6.9-1, B only
tr181-usb, , feeds/feed_net_core/plugins/tr181-usb/Makefile, , BSD-2-Clause-Patent, , v0.9.2-1, B only
tr181-usermanagement, feeds/feed_prpl/network/plugins/tr181-usermanagement/Makefile, feeds/feed_net_services/plugins/tr181-usermanagement/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.14.1-1, v0.23.9-1, diff
tr181-uspservices, , feeds/feed_usp/apps/tr181-uspservices/Makefile, , BSD-2-Clause-Patent, , v0.3.2-1, B only
tr181-xpon, feeds/feed_prpl/network/plugins/tr181-xpon/Makefile, feeds/feed_net_core/plugins/tr181-xpon/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v1.4.0-1, v1.4.5-1, diff
umdns-prpl, , feeds/feed_opensource/base/network/services/umdns-prpl/Makefile, , LGPL-2.1, , gen_d45c443_v0.2.3-5, B only
unbound-daemon-prpl, feeds/feed_prpl/backports/packages_22.03/unbound-prpl/Makefile, feeds/feed_opensource/packages/net/unbound-prpl/Makefile, BSD-3-Clause, BSD-3-Clause, v0.4.0-0, gen_1.18.0_v0.1.3-1, diff
uriparser, feeds/feed_prpl/ambiorix/libs/uriparser/Makefile, feeds/feed_amx/libs/uriparser/Makefile, BSD-3-Clause, BSD-3-Clause, 0.9.3-1, 0.9.3-1, same
uspagent, , feeds/feed_usp/apps/uspagent/Makefile, , BSD-2-Clause-Patent, , v4.6.10-1, B only
usp-endpoint, , feeds/feed_usp/apps/usp-endpoint/Makefile, , BSD-2-Clause-Patent, , v2.0.8-1, B only
wan-autosensing, feeds/feed_prpl/network/plugins/wan-autosensing/Makefile, , BSD-2-Clause-Patent, , v0.3.0-1, , A only
wan-manager, feeds/feed_prpl/network/plugins/wan-manager/Makefile, feeds/feed_net_core/plugins/wan-manager/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v1.1.0-1, v1.6.8-1, diff
